 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10
531,5202.682,3237.423,4867.567,3391.250,3294.500,3962.194,4301.286,4080.312,3989.784,4141.833
532,5223.563,3273.308,4825.081,3381.597,3258.159,3950.968,4329.571,4082.438,3997.961,4116.643
533,5203.055,3269.500,4828.054,3384.722,3256.841,3966.226,4334.000,4082.812,3974.549,4109.714
534,5209.585,3226.423,4832.946,3375.042,3279.659,3968.516,4312.536,4079.271,4007.490,4107.738
535,5206.437,3236.692,4813.595,3388.056,3258.205,3958.516,4324.536,4092.125,4005.784,4115.262
536,5206.771,3279.039,4857.297,3375.028,3259.159,3971.903,4324.429,4069.333,3997.039,4115.738
537,5207.546,3249.154,4853.243,3379.611,3257.159,3988.677,4321.964,4074.417,3975.569,4132.881
538,5202.636,3260.231,4869.405,3370.069,3270.909,3986.484,4324.500,4072.688,3995.627,4107.810
539,5198.996,3241.615,4912.622,3368.875,3282.523,3962.161,4337.607,4081.958,3978.823,4122.667
540,5197.818,3265.269,4921.757,3375.708,3249.318,3954.548,4314.786,4075.292,3976.686,4114.667
541,5185.869,3254.115,4895.676,3375.292,3260.364,3970.903,4305.964,4054.188,3984.726,4128.262
542,5181.589,3259.577,4905.541,3359.597,3260.773,3980.645,4325.393,4080.062,3977.078,4107.524
543,5199.021,3233.961,4880.243,3360.222,3253.818,3976.290,4308.464,4065.417,3983.510,4133.000
544,5195.682,3237.231,4887.892,3369.722,3249.250,3964.000,4311.250,4069.875,3996.118,4104.548
545,5180.212,3252.000,4865.243,3374.417,3243.614,3993.548,4279.821,4056.208,3982.902,4120.381
546,5190.852,3237.961,4860.486,3361.833,3260.386,3981.290,4348.321,4072.188,3986.294,4102.857
547,5192.665,3251.269,4850.784,3338.194,3261.114,3993.032,4300.214,4069.542,3994.333,4121.714
548,5188.924,3246.654,4856.216,3353.236,3258.955,3947.484,4310.321,4085.833,3986.549,4111.548
549,5171.894,3259.115,4834.811,3337.750,3237.591,3949.290,4307.321,4065.042,3975.706,4081.143
550,5184.068,3270.654,4869.297,3344.806,3255.295,3991.677,4311.464,4077.458,3979.804,4128.071
551,5176.644,3232.231,4870.676,3332.667,3269.136,3939.258,4295.286,4066.625,3985.510,4113.810
552,5187.610,3234.423,4832.000,3332.653,3229.273,3962.355,4304.750,4074.604,3992.569,4107.143
553,5181.924,3239.731,4849.486,3320.847,3234.318,3955.097,4344.679,4058.250,3981.490,4117.786
554,5177.013,3247.577,4837.433,3328.556,3249.636,3976.258,4338.000,4069.250,3991.529,4103.595
555,5182.784,3231.808,4825.324,3315.708,3240.409,3963.032,4309.143,4072.708,3977.157,4102.381
556,5174.525,3260.154,4828.622,3324.458,3252.023,3943.903,4291.000,4062.979,4000.000,4096.810
557,5171.140,3265.731,4800.648,3323.736,3241.841,3974.548,4334.893,4062.812,3990.412,4136.000
558,5182.301,3256.654,4802.622,3314.556,3249.932,3955.742,4295.714,4064.688,3972.255,4116.429
559,5173.419,3242.885,4815.405,3323.972,3232.227,3909.581,4279.214,4052.792,3986.980,4112.310
560,5175.593,3256.346,4785.648,3320.208,3234.045,3955.387,4326.607,4045.750,3992.392,4095.262
561,5174.492,3251.231,4786.027,3304.181,3233.205,3973.677,4293.393,4073.729,3966.490,4096.000
562,5162.046,3234.269,4767.297,3318.361,3244.386,3942.129,4289.607,4050.229,4006.255,4108.571
563,5163.017,3225.577,4750.757,3308.667,3248.068,3958.387,4299.286,4058.688,3971.078,4108.143
564,5155.796,3242.039,4731.433,3310.667,3226.886,3982.290,4281.929,4054.125,3982.255,4100.167
565,5166.025,3256.192,4730.271,3290.194,3221.091,3955.097,4283.036,4033.854,3979.745,4097.690
566,5155.225,3236.115,4725.622,3309.889,3244.023,3973.677,4330.214,4045.354,3975.255,4100.524
567,5162.195,3251.654,4742.676,3299.847,3225.750,3954.806,4294.536,4035.354,3986.098,4116.310
568,5148.513,3223.923,4713.054,3301.292,3241.205,3960.194,4318.571,4063.979,3987.804,4084.833
569,5142.911,3223.192,4718.729,3310.875,3218.295,3970.484,4305.679,4073.667,3978.706,4100.357
570,5152.432,3228.577,4719.054,3295.569,3250.591,3966.064,4290.107,4060.917,3990.333,4090.095
571,5152.559,3220.769,4715.189,3303.972,3233.886,3975.419,4326.000,4049.000,3979.529,4105.690
572,5149.704,3243.308,4687.946,3299.278,3230.091,3943.258,4300.464,4036.188,3988.451,4082.952
573,5137.492,3237.885,4692.838,3292.181,3229.909,3957.484,4294.464,4046.958,3981.706,4103.071
574,5137.576,3228.346,4693.838,3289.500,3241.318,3935.806,4298.929,4057.583,3984.059,4114.881
575,5148.919,3236.115,4688.676,3284.889,3237.068,3955.968,4285.857,4050.812,3976.412,4092.928
576,5137.076,3258.769,4670.838,3277.750,3221.000,3959.710,4312.036,4057.125,3970.216,4092.262
577,5132.110,3233.192,4681.838,3283.125,3233.068,3932.387,4381.929,4082.042,3994.745,4103.143
578,5134.898,3225.115,4664.054,3301.167,3233.705,3962.548,4416.786,4050.667,3967.980,4095.762
579,5141.559,3225.500,4652.676,3289.694,3228.841,3974.258,4405.429,4074.479,4012.726,4093.833
580,5143.614,3232.500,4666.216,3276.847,3209.000,3966.484,4389.500,4043.854,3982.196,4084.667
581,5142.542,3246.000,4652.352,3289.083,3225.727,3941.581,4422.893,4058.896,3985.961,4100.167
582,5139.296,3238.731,4610.865,3296.208,3228.682,3952.903,4437.893,4077.042,3985.961,4091.381
583,5132.326,3221.808,4648.054,3288.569,3211.091,3949.516,4433.607,4043.458,4001.157,4083.072
584,5140.042,3237.539,4644.000,3253.611,3220.182,3965.064,4414.000,4040.042,3969.118,4092.048
585,5124.063,3226.192,4607.135,3265.569,3233.909,3975.903,4406.821,4035.167,3986.118,4092.976
586,5126.402,3239.923,4625.162,3280.431,3230.614,3973.419,4380.929,4046.000,3991.804,4109.381
587,5132.750,3207.192,4591.676,3265.778,3227.864,3967.839,4376.393,4048.583,3974.686,4092.810
588,5133.390,3218.192,4605.567,3257.167,3215.682,3962.742,4410.107,4069.667,3974.216,4105.310
589,5124.712,3216.346,4613.648,3267.444,3229.818,3937.516,4351.000,4052.083,3996.784,4098.357
590,5136.407,3202.808,4605.919,3281.944,3229.136,3925.419,4353.929,4051.500,3985.216,4096.095
591,5127.796,3251.269,4614.973,3269.514,3213.500,3967.032,4332.000,4062.896,3991.961,4079.833
592,5135.530,3218.654,4641.892,3269.125,3234.977,3963.387,4348.286,4047.875,3985.333,4093.572
593,5140.563,3229.923,4668.189,3268.236,3232.614,3970.871,4336.500,4059.521,3991.686,4101.286
594,5133.225,3218.308,4680.189,3264.639,3218.409,3958.387,4336.464,4043.646,3988.529,4086.928
595,5132.017,3191.423,4684.459,3267.875,3226.705,3967.710,4352.071,4031.146,3986.196,4096.429
596,5127.534,3214.923,4707.567,3250.694,3222.636,3953.806,4343.036,4062.646,3983.353,4086.405
597,5130.555,3206.808,4675.622,3275.778,3220.068,3946.129,4361.643,4077.125,3966.471,4120.595
598,5125.237,3210.615,4651.271,3257.153,3231.909,3955.613,4332.821,4041.771,3978.726,4110.286
599,5132.568,3218.577,4689.919,3259.917,3234.205,3965.516,4325.464,4041.917,3986.569,4106.167
600,5127.322,3224.346,4683.108,3260.000,3220.591,3942.419,4347.893,4052.854,3993.137,4105.095
601,5126.428,3249.269,4662.514,3251.931,3222.455,3941.161,4310.536,4057.250,3981.686,4099.738
602,5130.051,3192.308,4638.135,3260.028,3212.182,3944.129,4316.786,4044.000,3970.177,4099.071
603,5124.017,3213.154,4632.054,3253.458,3228.659,3933.452,4308.607,4042.354,3983.726,4091.881
604,5130.072,3215.539,4650.027,3284.750,3229.432,3953.871,4329.286,4038.833,3976.118,4098.738
605,5121.487,3228.461,4650.027,3257.514,3213.432,3942.871,4286.607,4049.188,3988.235,4099.714
606,5118.288,3234.539,4629.081,3249.625,3230.318,3963.064,4301.679,4059.375,3970.235,4093.714
607,5126.178,3220.654,4652.946,3251.042,3223.364,3952.097,4300.107,4044.771,3980.412,4104.905
608,5123.839,3217.500,4619.567,3242.639,3222.636,3906.581,4331.393,4045.479,3974.549,4088.000
609,5112.136,3202.461,4623.459,3243.389,3213.091,3970.000,4276.214,4047.708,3973.353,4125.405
610,5112.559,3231.539,4620.838,3243.639,3227.614,3924.516,4273.286,4039.708,3982.765,4094.595
611,5118.466,3212.115,4624.243,3246.819,3205.727,3939.968,4289.500,4054.917,3974.882,4104.500
612,5110.737,3222.423,4633.405,3239.278,3219.955,3942.516,4316.929,4054.333,3978.333,4105.452
613,5107.381,3237.500,4620.459,3240.861,3217.955,3946.548,4292.250,4047.625,3980.823,4097.357
614,5113.204,3212.885,4604.459,3244.542,3215.795,3944.677,4310.857,4049.667,3973.490,4101.381
615,5117.860,3224.115,4592.784,3244.083,3198.455,3955.258,4325.464,4016.688,3994.412,4084.905
616,5116.305,3219.692,4588.622,3232.778,3208.227,3926.161,4321.286,4038.271,3972.294,4101.333
617,5098.182,3214.654,4587.919,3247.569,3209.068,3964.710,4271.786,4044.396,3994.235,4070.357
618,5097.025,3222.077,4588.541,3236.333,3215.000,3938.710,4324.643,4029.292,3981.510,4081.786
619,5107.691,3209.846,4580.162,3224.389,3205.568,3949.774,4273.143,4032.646,4001.980,4112.810
620,5101.873,3221.192,4554.486,3226.306,3206.045,3928.548,4318.071,4031.708,3974.510,4078.262
621,5105.021,3209.961,4572.811,3231.222,3201.500,3919.419,4285.107,4037.667,3993.843,4079.952
622,5088.729,3215.308,4578.567,3247.653,3182.227,3927.226,4293.964,4039.833,3972.412,4077.048
623,5103.572,3214.423,4585.189,3222.986,3214.182,3955.097,4289.786,4042.167,3974.980,4095.072
624,5102.691,3221.692,4558.459,3232.625,3198.841,3950.064,4292.607,4031.479,3987.235,4098.619
625,5091.572,3227.269,4541.243,3232.639,3207.886,3947.161,4286.036,4033.833,3972.647,4102.405
626,5091.848,3222.539,4536.838,3225.806,3218.795,3961.871,4308.536,4046.625,3982.274,4092.928
627,5090.331,3242.615,4577.162,3233.778,3220.864,3964.677,4314.964,4065.604,3998.255,4100.048
628,5095.737,3204.846,4564.135,3230.167,3203.932,3962.064,4302.429,4049.042,3970.333,4089.048
629,5110.352,3226.731,4561.054,3224.514,3203.295,3953.677,4275.786,4043.250,3968.314,4098.405
630,5105.386,3229.154,4568.648,3238.986,3215.250,3953.484,4282.893,4047.125,3980.177,4100.000
631,5100.563,3226.577,4544.892,3237.014,3218.932,3938.548,4307.393,4035.500,3983.078,4086.881
632,5104.212,3203.808,4586.000,3234.375,3212.636,3961.226,4299.964,4050.729,3984.627,4087.405
633,5108.695,3207.115,4618.378,3231.889,3204.659,3943.968,4297.679,4031.292,3989.177,4105.762
634,5103.538,3219.615,4599.243,3222.875,3205.955,3964.032,4257.714,4050.646,3988.882,4097.762
635,5115.208,3207.039,4644.865,3218.458,3207.136,3920.548,4278.071,4028.646,4003.804,4101.881
636,5111.381,3212.577,4642.865,3238.875,3212.705,3939.903,4303.250,4030.396,3977.333,4101.786
637,5096.369,3203.923,4656.865,3232.069,3212.205,3930.871,4312.500,4067.438,3969.961,4094.048
638,5115.475,3215.692,4613.243,3232.764,3214.250,3916.645,4281.964,4038.625,3978.529,4083.881
639,5113.720,3231.192,4629.108,3240.694,3238.364,3934.677,4281.214,4030.312,3984.157,4094.381
640,5103.877,3234.192,4644.081,3232.569,3189.045,3955.226,4258.643,4040.708,4007.745,4089.262
641,5091.665,3207.923,4653.459,3224.597,3208.864,3922.903,4294.893,4053.438,3975.569,4077.619
642,5101.102,3226.654,4694.352,3232.653,3188.409,3974.064,4312.214,4047.333,3987.216,4099.190
643,5093.369,3203.115,4701.459,3222.903,3203.727,3980.871,4290.036,4020.625,3983.078,4075.095
644,5100.364,3217.923,4698.973,3235.417,3198.523,3935.484,4310.500,4033.750,3988.157,4103.119
645,5097.377,3208.808,4682.378,3237.278,3203.432,3939.258,4255.357,4031.708,3983.196,4091.976
646,5098.619,3210.461,4656.216,3233.139,3215.659,3924.387,4289.500,4026.188,3971.961,4091.048
647,5091.470,3215.654,4691.243,3221.931,3200.568,3923.032,4314.893,4056.521,3987.373,4081.786
648,5081.763,3198.846,4679.973,3227.667,3203.182,3927.903,4298.643,4023.479,3972.333,4076.000
649,5095.602,3192.500,4726.352,3235.528,3226.955,3934.097,4300.286,4035.125,3991.451,4093.310
650,5093.907,3214.923,4786.459,3234.722,3200.341,3938.806,4278.179,4027.521,3983.823,4110.333
651,5104.305,3233.961,4769.811,3254.833,3221.705,3926.968,4286.286,4045.896,3983.353,4077.024
652,5098.106,3209.731,4791.216,3266.083,3221.568,3947.613,4289.571,4045.062,3981.177,4089.428
653,5112.665,3226.308,4779.135,3282.208,3229.545,3956.710,4291.893,4022.354,3996.177,4095.357
654,5102.602,3220.846,4762.324,3301.542,3226.705,3950.129,4275.893,4034.479,3993.471,4101.952
655,5100.902,3213.192,4753.297,3301.069,3214.864,3952.710,4303.464,4030.458,3984.529,4072.667
656,5104.970,3214.039,4748.135,3308.125,3219.318,3936.806,4293.429,4038.896,3976.608,4098.095
657,5097.958,3199.808,4749.027,3303.819,3215.091,3954.710,4305.286,4021.062,3996.961,4098.952
658,5102.055,3218.154,4759.757,3335.347,3219.114,3964.645,4280.321,4038.688,3972.608,4099.690
659,5098.165,3204.654,4751.757,3389.403,3212.750,3961.677,4290.393,4031.729,3976.863,4090.905
660,5102.216,3217.961,4776.081,3396.708,3214.091,3953.129,4273.321,4051.708,3989.627,4087.548
661,5092.322,3227.308,4736.027,3413.806,3226.909,3936.452,4286.929,4055.188,3985.137,4088.143
662,5084.475,3205.731,4732.433,3407.319,3233.523,3953.032,4313.679,4033.458,3995.294,4096.357
663,5102.182,3217.615,4746.838,3412.139,3223.455,3945.484,4293.857,4027.708,4001.706,4099.976
664,5099.729,3235.808,4796.297,3409.083,3226.045,3956.419,4305.393,4026.292,3986.294,4126.810
665,5087.504,3228.923,4814.352,3410.000,3213.545,3946.258,4299.857,4026.375,3988.529,4077.667
666,5103.013,3233.461,4819.459,3394.569,3223.750,3948.452,4301.679,4039.688,3987.843,4092.428
667,5109.000,3241.115,4836.486,3380.403,3233.750,3939.097,4300.571,4043.333,3989.373,4109.310
668,5093.339,3226.731,4823.757,3383.583,3232.773,3952.194,4275.000,4042.771,3962.471,4092.095
669,5084.958,3192.577,4824.541,3365.750,3214.023,3960.710,4320.750,4022.208,3980.451,4099.310
670,5096.140,3216.346,4810.676,3357.083,3221.068,3935.645,4272.000,4018.729,3981.255,4079.976
671,5100.110,3228.923,4809.189,3355.458,3228.114,3953.645,4309.429,4033.604,3970.235,4115.667
672,5094.492,3228.692,4821.352,3351.972,3213.364,3945.774,4293.964,4032.604,3978.137,4092.095
673,5079.021,3201.115,4888.324,3337.306,3222.932,3939.129,4308.286,4031.917,3973.765,4091.143
674,5075.208,3233.039,4874.595,3357.514,3226.091,3965.032,4301.000,4041.792,3990.216,4069.119
675,5095.267,3203.000,4919.676,3344.542,3211.659,3930.161,4279.714,4042.854,3984.569,4089.452
676,5077.089,3215.461,4923.541,3330.889,3194.955,3937.742,4309.464,4040.000,3967.373,4083.405
677,5089.034,3204.615,4894.648,3326.708,3222.409,3965.258,4292.464,4035.292,3998.196,4079.619
678,5084.559,3236.654,4886.324,3311.722,3200.705,3956.064,4281.786,4041.250,3987.627,4079.262
679,5086.665,3208.731,4880.919,3313.681,3205.705,3977.161,4306.250,4050.062,3988.020,4086.667
680,5091.152,3240.923,4850.054,3315.458,3194.273,3947.839,4306.679,4054.667,3986.451,4079.619
681,5078.725,3222.423,4854.027,3305.931,3220.705,3966.710,4283.179,4038.146,3989.745,4097.786
682,5088.280,3205.577,4840.243,3293.528,3212.682,3947.000,4290.679,4041.583,3977.745,4075.381
683,5076.038,3215.961,4858.514,3306.792,3196.750,3952.323,4363.679,4039.167,3985.412,4086.286
684,5067.254,3251.077,4796.648,3291.361,3215.000,3944.581,4376.536,4047.521,3983.529,4057.786
685,5083.322,3198.115,4812.189,3291.944,3199.705,3960.258,4378.214,4044.792,3990.686,4103.405
686,5069.525,3232.808,4811.433,3298.208,3209.591,3946.613,4421.964,4014.396,4001.765,4078.143
687,5071.521,3227.808,4796.811,3278.153,3193.182,3949.064,4412.286,4036.792,3975.392,4075.428
688,5073.517,3236.577,4800.324,3279.653,3207.250,3958.387,4400.036,4035.438,3984.196,4079.500
689,5055.809,3224.346,4808.135,3275.208,3191.818,3928.064,4384.357,4027.167,3985.667,4072.643
690,5062.704,3225.615,4784.486,3275.500,3205.932,3941.387,4420.786,4033.625,3979.745,4094.310
691,5072.725,3212.039,4734.567,3274.181,3197.977,3929.484,4375.786,4030.542,4009.333,4084.548
692,5067.161,3225.077,4772.892,3266.556,3195.045,3925.581,4382.250,4013.125,3987.039,4074.452
693,5056.187,3222.231,4738.811,3277.125,3201.000,3964.258,4366.571,4044.625,3971.294,4094.548
694,5050.843,3237.923,4733.027,3268.333,3192.727,3944.097,4344.107,4052.812,3983.529,4094.428
695,5069.525,3220.846,4737.541,3273.250,3191.409,3921.645,4346.571,4029.938,3988.039,4097.643
696,5067.496,3209.961,4737.378,3276.111,3192.000,3940.064,4364.714,4026.708,3979.039,4077.905
697,5064.674,3196.077,4713.567,3260.222,3201.091,3936.032,4359.464,4030.188,3983.706,4094.428
698,5061.055,3201.731,4694.433,3256.139,3186.773,3961.032,4326.321,4037.854,3969.098,4096.333
699,5056.992,3239.308,4680.486,3254.597,3197.659,3920.516,4342.036,4029.312,3974.314,4106.643
700,5052.348,3190.692,4681.946,3257.236,3188.455,3939.194,4327.286,4014.104,3987.529,4091.500
701,5063.937,3213.385,4637.378,3247.667,3190.250,3951.871,4356.393,4022.625,3979.726,4066.024
702,5054.602,3239.077,4694.000,3261.792,3191.455,3940.903,4306.714,4028.938,4006.902,4057.810
703,5061.648,3225.461,4678.189,3239.208,3192.386,3928.968,4315.714,4045.479,3987.412,4075.072
704,5060.568,3205.923,4658.486,3235.986,3175.182,3949.774,4323.786,4024.458,3974.627,4088.214
705,5052.919,3206.346,4628.811,3253.931,3197.341,3928.452,4333.071,4026.771,3972.823,4082.690
706,5043.979,3216.346,4640.352,3258.889,3198.886,3936.226,4296.321,4025.333,3996.098,4106.262
707,5040.886,3203.961,4638.162,3229.861,3192.818,3957.064,4289.143,4027.021,3985.137,4071.857
708,5051.059,3202.539,4655.541,3245.542,3175.795,3928.452,4307.250,4032.458,3985.784,4075.143
709,5038.669,3216.577,4611.108,3256.500,3198.295,3924.677,4322.179,4011.917,3974.804,4074.286
710,5041.661,3196.539,4606.838,3248.208,3191.045,3948.742,4316.214,4005.625,3970.118,4093.190
711,5034.962,3214.039,4646.243,3228.764,3186.205,3948.419,4289.357,4010.896,3982.843,4077.048
712,5031.758,3196.961,4569.919,3237.514,3191.614,3951.484,4311.321,4031.854,3995.137,4075.167
713,5033.826,3202.885,4573.027,3241.375,3177.614,3958.032,4295.643,4043.771,3984.726,4088.428
714,5031.911,3194.308,4564.297,3237.917,3195.386,3932.032,4317.714,4017.354,3976.804,4087.714
715,5018.462,3221.423,4543.027,3238.333,3187.045,3909.677,4295.536,4020.188,3978.706,4069.643
716,5031.763,3200.385,4570.108,3239.250,3205.068,3953.097,4309.679,4041.479,3991.196,4061.357
717,5023.581,3222.808,4563.081,3240.625,3177.523,3947.806,4309.071,4013.167,3995.980,4053.310
718,5013.915,3225.231,4547.027,3222.806,3199.250,3940.645,4298.536,4004.208,3987.745,4080.143
719,5025.136,3196.115,4528.676,3225.764,3192.000,3927.452,4289.714,4020.188,3952.255,4060.952
720,5010.602,3221.808,4550.811,3222.583,3179.091,3911.355,4305.000,4034.500,3979.980,4068.072
721,5015.644,3190.461,4528.027,3232.264,3189.386,3937.194,4302.536,4014.188,3979.333,4062.667
722,5014.161,3187.577,4505.352,3217.750,3183.159,3948.258,4288.036,4024.208,3983.745,4057.952
723,5006.394,3209.731,4542.405,3231.569,3191.068,3947.323,4305.250,4033.750,3969.392,4067.405
724,5014.525,3211.846,4531.784,3225.611,3177.864,3947.774,4278.286,4026.812,3966.333,4052.048
725,5014.665,3168.077,4512.676,3232.319,3190.273,3930.226,4280.964,4021.396,3988.373,4074.310
726,5006.669,3179.808,4513.189,3225.653,3174.159,3954.581,4275.179,4034.333,3974.078,4056.786
727,4998.911,3196.077,4481.000,3233.417,3168.386,3930.548,4308.214,4035.729,3989.333,4048.000
728,5008.225,3191.308,4473.946,3223.014,3169.273,3921.516,4272.893,4009.167,3988.000,4090.286
729,4996.546,3173.231,4464.567,3227.139,3181.023,3937.032,4305.714,4042.021,3962.020,4080.119
730,4990.890,3215.154,4476.459,3220.181,3181.841,3946.871,4270.036,4017.042,3967.922,4072.333
731,5000.623,3187.769,4465.946,3209.444,3199.682,3936.355,4269.214,4023.896,3974.510,4068.976
732,4993.292,3204.539,4493.405,3196.722,3186.818,3919.871,4309.821,4026.208,3950.941,4059.524
733,4997.199,3184.461,4449.216,3211.625,3183.182,3949.032,4306.000,4018.646,3981.784,4062.833
734,4993.008,3184.961,4450.054,3213.431,3182.114,3910.839,4281.964,4034.333,3984.353,4051.452
735,5003.157,3182.808,4460.054,3194.597,3184.114,3955.129,4264.964,4028.396,3983.961,4094.619
736,4996.068,3172.115,4447.189,3219.569,3176.955,3947.516,4268.393,4022.688,3982.000,4050.595
737,5000.114,3199.500,4465.108,3210.153,3194.023,3941.806,4275.357,4032.062,3987.294,4071.000
738,5003.826,3179.269,4509.000,3209.153,3186.273,3904.258,4275.893,4037.021,3976.353,4049.333
739,5018.962,3221.346,4539.216,3213.417,3197.159,3969.839,4298.929,4034.625,3961.549,4077.833
740,5013.763,3195.808,4584.271,3215.847,3191.136,3925.581,4301.536,4033.104,3971.980,4071.786
741,5022.204,3189.692,4667.703,3221.042,3195.705,3937.710,4273.036,4006.188,3977.882,4093.214
742,5023.233,3204.154,4695.514,3231.653,3202.250,3955.355,4298.214,4020.312,3969.980,4067.357
743,5043.254,3201.539,4718.135,3264.611,3216.795,3940.677,4274.643,4017.125,3961.922,4087.143
744,5048.462,3216.539,4758.189,3294.181,3197.500,3946.516,4306.429,4020.417,3957.980,4096.762
745,5045.695,3194.808,4821.243,3333.361,3227.909,3930.355,4274.536,4034.958,3983.823,4075.810
746,5036.013,3218.115,4812.973,3359.472,3212.659,3939.806,4277.714,4005.125,3963.510,4079.738
747,5045.563,3204.961,4858.973,3383.264,3240.841,3938.129,4273.571,4026.292,3966.333,4078.048
748,5053.708,3212.461,4872.189,3389.069,3229.841,3963.290,4290.786,4009.792,3983.706,4099.429
749,5058.271,3217.500,4923.486,3397.167,3225.386,3963.064,4295.393,4029.021,3997.098,4098.357
750,5060.394,3203.231,4946.108,3423.097,3229.114,3968.613,4299.536,4016.708,4000.647,4060.262
751,5056.136,3228.461,4939.514,3469.903,3236.000,3973.968,4310.679,4020.312,3986.235,4077.381
752,5054.937,3218.192,4988.973,3509.833,3233.750,3954.548,4305.000,4028.021,3969.843,4062.500
753,5059.606,3220.308,5018.027,3514.931,3228.909,3965.548,4280.571,4041.792,3964.647,4079.762
754,5065.551,3210.500,5031.459,3497.264,3237.568,3947.032,4301.714,4032.188,3986.647,4100.405
755,5053.593,3230.000,5004.081,3501.944,3238.614,3959.258,4294.036,4038.917,3982.902,4081.524
756,5054.301,3222.577,4996.297,3503.417,3216.159,3944.323,4286.321,4034.562,3979.333,4070.048
757,5042.339,3197.039,5003.405,3508.806,3227.136,3948.258,4320.179,4033.938,3961.314,4091.928
758,5036.483,3208.269,4986.567,3482.417,3209.886,3937.000,4313.464,4012.521,3984.235,4087.714
759,5041.415,3206.885,4984.622,3472.236,3207.750,3956.645,4265.821,4027.646,3974.431,4087.833
760,5035.348,3196.654,4972.324,3456.236,3221.886,3927.968,4299.464,4021.438,3983.902,4085.762
761,5036.801,3212.769,4943.027,3461.083,3231.000,3948.064,4286.929,4034.083,3965.157,4075.119
762,5026.208,3211.615,4955.676,3447.556,3223.705,3946.032,4262.071,4019.375,3990.059,4052.452
763,5032.911,3212.308,4933.567,3436.222,3224.886,3945.226,4282.321,4026.792,3981.784,4061.167
764,5027.767,3184.539,4923.648,3418.708,3209.682,3945.968,4296.000,4005.208,3969.000,4087.572
765,5006.954,3212.385,4880.189,3418.958,3242.523,3940.355,4286.643,4006.208,3984.274,4064.881
766,5020.636,3212.923,4910.595,3410.875,3197.545,3942.097,4295.714,4027.250,3959.588,4070.262
767,5010.271,3212.192,4874.081,3406.736,3211.159,3975.097,4329.429,4043.792,3984.686,4070.833
768,5005.898,3202.615,4852.189,3385.000,3207.500,3947.258,4261.321,4019.229,3978.647,4078.214
769,5010.204,3198.654,4844.729,3379.028,3198.636,3935.806,4285.643,4013.500,3976.000,4070.262
770,5008.204,3197.269,4852.567,3393.139,3204.773,3933.774,4296.964,4021.417,3987.529,4079.310
771,5010.466,3196.192,4863.135,3374.931,3190.500,3950.645,4260.643,4037.958,3974.569,4072.428
772,5004.343,3190.539,4808.433,3373.236,3207.386,3961.032,4282.357,4022.625,3994.569,4085.762
773,5004.004,3179.808,4815.189,3359.722,3207.682,3950.677,4284.643,4035.104,3995.863,4063.310
774,5006.733,3198.654,4817.433,3336.986,3189.682,3933.677,4264.357,4009.354,3991.745,4087.405
775,4996.123,3196.385,4843.378,3364.292,3200.318,3947.645,4319.607,4036.250,3971.922,4087.286
776,4987.902,3189.961,4807.135,3349.903,3208.523,3932.484,4294.321,4024.042,3985.961,4059.619
777,4985.928,3199.192,4799.243,3342.903,3198.841,3955.871,4300.250,4018.333,3980.431,4077.143
778,4990.258,3202.039,4761.784,3318.403,3192.932,3918.000,4288.929,4005.229,3976.020,4059.428
779,4995.445,3220.769,4758.676,3321.569,3210.545,3921.387,4267.393,4030.667,3968.020,4084.333
780,4987.000,3203.961,4751.054,3339.319,3193.977,3928.129,4284.179,4042.521,3984.255,4065.500
781,4981.318,3202.000,4735.027,3311.597,3181.250,3922.258,4275.607,4013.438,3978.510,4069.976
782,4972.229,3174.308,4727.189,3318.028,3184.364,3955.581,4306.679,4023.125,3961.726,4082.048
783,4963.775,3194.000,4737.352,3315.653,3190.364,3935.742,4261.179,4021.292,3982.157,4067.833
784,4979.187,3173.769,4725.811,3296.222,3205.500,3942.097,4267.500,4024.438,3963.627,4065.048
785,4970.835,3166.308,4696.459,3326.222,3194.409,3950.581,4272.143,4025.312,3977.235,4060.905
786,4976.169,3180.615,4718.459,3295.250,3198.455,3901.129,4267.143,4005.458,3982.353,4087.833
787,4967.691,3148.346,4707.162,3302.778,3191.523,3921.516,4265.536,4021.583,3989.294,4060.167
788,4960.534,3193.423,4687.676,3300.361,3187.364,3915.968,4261.929,4019.667,3964.941,4054.619
789,4962.902,3181.769,4685.486,3292.028,3178.477,3922.290,4271.786,4007.604,3954.922,4060.452
790,4955.169,3180.846,4689.648,3285.944,3198.909,3941.677,4276.679,3998.438,3957.823,4072.452
791,4952.606,3188.961,4678.541,3281.583,3185.455,3944.581,4271.429,4012.167,3981.804,4036.500
792,4953.496,3187.654,4637.081,3280.500,3186.886,3929.161,4272.107,4002.917,3964.608,4062.619
793,4955.148,3171.192,4658.946,3287.736,3177.955,3955.452,4299.393,4022.042,3958.353,4065.833
794,4953.937,3183.269,4666.324,3270.389,3186.568,3908.194,4262.179,4003.521,3973.216,4065.524
795,4949.619,3182.846,4656.271,3272.167,3174.977,3934.516,4275.500,4031.188,3984.196,4059.833
796,4957.212,3188.346,4631.135,3261.083,3189.864,3923.516,4255.464,4009.396,3980.274,4060.714
797,4946.030,3188.461,4624.784,3253.514,3186.841,3938.936,4268.179,4005.625,3970.588,4071.143
798,4955.437,3168.115,4614.459,3244.389,3189.273,3916.903,4274.893,4023.458,3969.627,4060.833
